date,prcp,tobs
2016-06-25,0.446,76.0
2016-06-26,0.13833333333333334,77.16666666666667
2016-06-27,0.12333333333333334,76.33333333333333
2016-06-28,0.08333333333333333,75.16666666666667
2016-06-29,0.09000000000000001,77.16666666666667
2016-06-30,0.002,78.2
2016-07-01,0.0,77.25
2016-07-02,0.0,78.33333333333333
2016-07-03,0.05,76.5
2016-07-04,0.12000000000000001,78.75
2016-07-05,0.14333333333333334,75.66666666666667
2016-07-06,0.5116666666666666,75.0
2016-07-07,0.22166666666666668,76.33333333333333
2016-07-08,0.06999999999999999,77.5
2016-07-09,0.03166666666666667,77.66666666666667
2016-07-10,0.40499999999999997,76.0
2016-07-11,0.07166666666666667,75.66666666666667
2016-07-12,0.018333333333333333,78.66666666666667
2016-07-13,0.064,76.4
2016-07-14,0.5519999999999999,77.4
2016-07-15,0.5633333333333334,76.83333333333333
2016-07-16,0.715,77.0
2016-07-17,0.146,77.4
2016-07-18,0.47000000000000003,75.6
2016-07-19,0.3271428571428571,77.71428571428571
2016-07-20,0.02,78.5
2016-07-21,0.037500000000000006,78.5
2016-07-22,0.052500000000000005,77.25
2016-07-23,0.07666666666666667,76.33333333333333
2016-07-24,0.732,77.2
2016-07-25,5.970000000000001,79.0
2016-07-26,0.15666666666666668,78.83333333333333
2016-07-27,0.02,79.83333333333333
2016-07-28,0.008333333333333333,79.66666666666667
2016-07-29,0.01,78.0
2016-07-30,0.10400000000000001,76.8
2016-07-31,0.784,76.4
2016-08-01,1.7420000000000002,75.8
2016-08-02,0.4057142857142857,76.57142857142857
2016-08-03,0.008333333333333333,79.16666666666667
2016-08-04,0.362,78.8
2016-08-05,0.068,79.2
2016-08-06,0.0625,78.25
2016-08-07,0.5566666666666666,78.83333333333333
2016-08-08,0.11000000000000003,80.0
2016-08-09,0.09833333333333334,78.66666666666667
2016-08-10,0.0,79.83333333333333
2016-08-11,0.015,78.33333333333333
2016-08-12,0.09666666666666666,76.66666666666667
2016-08-13,0.09000000000000001,79.0
2016-08-14,0.20400000000000001,77.2
2016-08-15,0.27,76.8
2016-08-16,0.1557142857142857,77.85714285714286
2016-08-17,0.08714285714285715,78.28571428571429
2016-08-18,0.03142857142857143,78.85714285714286
2016-08-19,0.4766666666666666,77.5
2016-08-20,0.06,79.66666666666667
2016-08-21,0.40199999999999997,77.0
2016-08-22,1.052,76.6
2016-08-23,0.45166666666666666,78.0
2016-08-24,1.5549999999999997,77.5
2016-08-25,0.07714285714285715,79.42857142857143
2016-08-26,0.016666666666666666,80.5
2016-08-27,0.06399999999999999,77.4
2016-08-28,0.5166666666666666,76.0
2016-08-29,0.24333333333333332,78.5
2016-08-30,0.011666666666666667,77.33333333333333
2016-08-31,0.6359999999999999,77.8
2016-09-01,0.006,79.8
2016-09-02,0.05,78.8
2016-09-03,0.254,77.4
2016-09-04,0.276,77.0
2016-09-05,0.08499999999999999,79.0
2016-09-06,0.246,75.6
2016-09-07,0.3333333333333333,75.83333333333333
2016-09-08,0.07666666666666667,78.5
2016-09-09,0.17833333333333332,77.16666666666667
2016-09-10,0.27999999999999997,76.8
2016-09-11,0.25,77.2
2016-09-12,0.308,76.0
2016-09-13,0.45166666666666666,77.33333333333333
2016-09-14,2.3800000000000003,75.83333333333333
2016-09-15,0.8266666666666667,78.16666666666667
2016-09-16,0.11714285714285715,77.85714285714286
2016-09-17,0.13599999999999998,78.6
2016-09-18,0.10600000000000001,78.6
2016-09-19,0.064,75.6
2016-09-20,0.14714285714285716,75.85714285714286
2016-09-21,0.19499999999999998,76.66666666666667
2016-09-22,0.2057142857142857,76.57142857142857
2016-09-23,0.22428571428571428,78.57142857142857
2016-09-24,0.04666666666666667,80.16666666666667
2016-09-25,0.015,79.0
2016-09-26,0.2783333333333333,77.66666666666667
2016-09-27,0.22666666666666666,78.0
2016-09-28,0.018571428571428572,78.28571428571429
2016-09-29,0.42714285714285716,78.85714285714286
2016-09-30,0.19166666666666665,77.66666666666667
2016-10-01,0.2416666666666667,77.5
2016-10-02,0.12,78.16666666666667
2016-10-03,0.115,78.5
2016-10-04,0.5816666666666667,78.5
2016-10-05,0.1366666666666667,78.5
2016-10-06,0.022857142857142857,77.85714285714286
2016-10-07,0.0016666666666666668,77.33333333333333
2016-10-08,0.008,76.6
2016-10-09,0.0,76.4
2016-10-10,0.0,74.6
2016-10-11,0.11499999999999999,78.16666666666667
2016-10-12,0.013333333333333334,78.83333333333333
2016-10-13,0.013333333333333334,78.33333333333333
2016-10-14,0.0,78.0
2016-10-15,0.065,77.66666666666667
2016-10-16,0.0,78.0
2016-10-17,0.11000000000000001,76.4
2016-10-18,0.09999999999999999,78.16666666666667
2016-10-19,0.028333333333333332,77.16666666666667
2016-10-20,0.202,76.6
2016-10-21,0.064,76.6
2016-10-22,0.354,77.6
2016-10-23,0.055999999999999994,76.2
2016-10-24,0.13166666666666665,75.16666666666667
2016-10-25,0.15714285714285717,77.0
2016-10-26,0.04833333333333334,75.16666666666667
2016-10-27,0.31,75.83333333333333
2016-10-28,0.09500000000000001,75.5
2016-10-29,0.10666666666666667,76.0
2016-10-30,0.26499999999999996,77.16666666666667
2016-10-31,0.26833333333333337,75.5
2016-11-01,0.035,76.16666666666667
2016-11-02,0.006666666666666667,76.33333333333333
2016-11-03,0.0033333333333333335,75.66666666666667
2016-11-04,0.01,75.83333333333333
2016-11-05,0.075,74.5
2016-11-06,0.013333333333333334,75.83333333333333
2016-11-07,0.03,70.33333333333333
2016-11-08,0.18666666666666668,72.16666666666667
2016-11-09,0.05714285714285714,72.14285714285714
2016-11-10,0.0016666666666666668,70.83333333333333
2016-11-11,0.0,72.83333333333333
2016-11-12,0.0,73.83333333333333
2016-11-13,0.0,75.0
2016-11-14,0.02142857142857143,77.0
2016-11-15,0.008333333333333333,76.16666666666667
2016-11-16,0.25666666666666665,75.83333333333333
2016-11-17,0.01,76.16666666666667
2016-11-18,0.0075,76.75
2016-11-19,0.095,74.25
2016-11-20,0.23750000000000002,76.5
2016-11-21,0.616,74.0
2016-11-22,1.002,75.0
2016-11-23,0.134,73.0
2016-11-24,0.296,73.6
2016-11-25,0.264,74.0
2016-11-26,0.085,75.0
2016-11-27,0.09166666666666667,74.5
2016-11-28,0.12,74.83333333333333
2016-11-29,0.07166666666666667,72.16666666666667
2016-11-30,0.17666666666666667,74.33333333333333
2016-12-01,0.295,74.0
2016-12-02,0.3933333333333333,72.66666666666667
2016-12-03,0.45166666666666666,71.5
2016-12-04,0.13333333333333333,73.0
2016-12-05,0.54,69.33333333333333
2016-12-06,0.008,68.2
2016-12-07,0.076,70.2
2016-12-08,0.06571428571428573,72.0
2016-12-09,0.37,69.6
2016-12-10,0.026000000000000002,70.8
2016-12-11,0.05,71.6
2016-12-12,0.008333333333333333,67.0
2016-12-13,0.12833333333333333,68.5
2016-12-14,0.25,70.0
2016-12-15,0.043333333333333335,68.5
2016-12-16,0.006666666666666667,65.33333333333333
2016-12-17,0.07,72.6
2016-12-18,0.178,71.8
2016-12-19,0.07,72.5
2016-12-20,0.005,75.5
2016-12-21,0.1285714285714286,73.71428571428571
2016-12-22,0.4116666666666666,71.16666666666667
2016-12-23,0.205,70.83333333333333
2016-12-24,0.27,73.66666666666667
2016-12-25,0.086,73.8
2016-12-26,0.40800000000000003,73.2
2016-12-27,0.04,73.0
2016-12-28,0.06833333333333334,71.66666666666667
2016-12-29,0.39666666666666667,73.0
2016-12-30,0.5583333333333333,69.16666666666667
2016-12-31,0.42800000000000005,68.2
2017-01-01,0.06999999999999999,68.4
2017-01-02,0.004,69.2
2017-01-03,0.0,66.6
2017-01-04,0.03,67.16666666666667
2017-01-05,0.15833333333333333,67.5
2017-01-06,0.13333333333333333,67.66666666666667
2017-01-07,0.01,70.16666666666667
2017-01-08,0.01,67.66666666666667
2017-01-09,0.0,68.16666666666667
2017-01-10,0.0,67.0
2017-01-11,0.0,69.8
2017-01-12,0.0,66.75
2017-01-13,0.0,68.25
2017-01-14,0.002,71.0
2017-01-15,0.0025,67.75
2017-01-16,0.0,71.6
2017-01-17,0.0,70.5
2017-01-18,0.011666666666666667,73.0
2017-01-19,0.0033333333333333335,74.0
2017-01-20,0.0,71.16666666666667
2017-01-21,0.04666666666666666,71.5
2017-01-22,0.20400000000000001,71.2
2017-01-23,0.188,71.8
2017-01-24,0.45,70.6
2017-01-25,0.716,71.0
2017-01-26,0.015714285714285715,71.14285714285714
2017-01-27,0.008571428571428572,68.0
2017-01-28,0.028000000000000004,68.0
2017-01-29,0.2475,68.5
2017-01-30,0.008333333333333333,68.0
2017-01-31,0.0,68.28571428571429
2017-02-01,0.0,68.0
2017-02-02,0.0,64.14285714285714
2017-02-03,0.0,66.0
2017-02-04,0.0,71.25
2017-02-05,0.0,73.4
2017-02-06,0.06333333333333334,75.16666666666667
2017-02-07,1.0571428571428572,68.28571428571429
2017-02-08,0.1542857142857143,65.85714285714286
2017-02-09,0.002857142857142857,63.285714285714285
2017-02-10,0.0,68.28571428571429
2017-02-11,1.866666666666667,67.83333333333333
2017-02-12,1.7466666666666668,69.83333333333333
2017-02-13,0.4866666666666666,73.66666666666667
2017-02-14,0.0016666666666666668,76.66666666666667
2017-02-15,0.016,74.6
2017-02-16,0.36999999999999994,71.16666666666667
2017-02-17,0.17500000000000004,71.5
2017-02-18,0.0025,70.0
2017-02-19,0.0475,69.25
2017-02-20,0.0,70.25
2017-02-21,0.026000000000000002,69.4
2017-02-22,0.13000000000000003,71.14285714285714
2017-02-23,0.0014285714285714286,72.42857142857143
2017-02-24,0.0,69.42857142857143
2017-02-25,0.0375,63.5
2017-02-26,0.0,64.75
2017-02-27,0.0,70.0
2017-02-28,0.13666666666666666,72.33333333333333
2017-03-01,1.6600000000000001,69.0
2017-03-02,1.0933333333333333,73.16666666666667
2017-03-03,0.37166666666666665,72.66666666666667
2017-03-04,0.0,74.8
2017-03-05,0.3025,70.5
2017-03-06,0.135,69.5
2017-03-07,0.0,68.2
2017-03-08,0.0,69.4
2017-03-09,0.3266666666666667,69.16666666666667
2017-03-10,0.04142857142857143,68.42857142857143
2017-03-11,0.008,76.6
2017-03-12,0.0,71.75
2017-03-13,0.0,70.6
2017-03-14,0.008571428571428572,72.42857142857143
2017-03-15,0.01,72.16666666666667
2017-03-16,0.0,70.2
2017-03-17,0.144,70.2
2017-03-18,0.0,70.2
2017-03-19,0.0,73.4
2017-03-20,0.004,73.0
2017-03-21,0.015,73.83333333333333
2017-03-22,0.0,74.0
2017-03-23,0.008333333333333333,73.16666666666667
2017-03-24,0.18833333333333335,72.83333333333333
2017-03-25,0.394,74.2
2017-03-26,0.0,76.0
2017-03-27,0.002,75.0
2017-03-28,0.11833333333333335,74.83333333333333
2017-03-29,0.03166666666666667,72.83333333333333
2017-03-30,0.03,76.0
2017-03-31,0.0016666666666666668,75.16666666666667
2017-04-01,0.06833333333333334,75.5
2017-04-02,0.0,75.33333333333333
2017-04-03,0.11,74.33333333333333
2017-04-04,0.02142857142857143,74.14285714285714
2017-04-05,0.09428571428571429,73.85714285714286
2017-04-06,0.008571428571428572,73.42857142857143
2017-04-07,0.0,75.83333333333333
2017-04-08,0.0,75.66666666666667
2017-04-09,0.0,72.25
2017-04-10,0.0033333333333333335,73.16666666666667
2017-04-11,0.07833333333333332,75.66666666666667
2017-04-12,0.18000000000000002,74.66666666666667
2017-04-13,0.18166666666666667,74.33333333333333
2017-04-14,1.1199999999999999,73.83333333333333
2017-04-15,0.34800000000000003,74.0
2017-04-16,0.21400000000000002,71.8
2017-04-17,0.6140000000000001,70.0
2017-04-18,0.48,73.0
2017-04-19,0.03333333333333333,73.16666666666667
2017-04-20,0.13,74.66666666666667
2017-04-21,1.3966666666666667,70.33333333333333
2017-04-22,0.9920000000000002,73.8
2017-04-23,0.11499999999999999,74.5
2017-04-24,0.015000000000000001,74.0
2017-04-25,0.0,75.16666666666667
2017-04-26,0.065,77.5
2017-04-27,0.06999999999999999,75.16666666666667
2017-04-28,0.7066666666666667,72.83333333333333
2017-04-29,1.3399999999999999,69.83333333333333
2017-04-30,1.07,61.5
2017-05-01,0.135,72.0
2017-05-02,0.008333333333333333,76.5
2017-05-03,0.006,75.6
2017-05-04,0.016,76.8
2017-05-05,0.06333333333333334,76.33333333333333
2017-05-06,0.01,77.5
2017-05-07,0.024,75.4
2017-05-08,0.5016666666666666,72.83333333333333
2017-05-09,0.9260000000000002,73.4
2017-05-10,0.14333333333333334,75.16666666666667
2017-05-11,0.12,75.6
2017-05-12,0.032,75.0
2017-05-13,0.048,75.4
2017-05-14,0.244,75.4
2017-05-15,0.176,75.2
2017-05-16,0.06999999999999999,75.16666666666667
2017-05-17,0.025000000000000005,75.5
2017-05-18,0.14166666666666666,71.66666666666667
2017-05-19,0.01,73.25
2017-05-20,0.0075,76.25
2017-05-21,0.002,74.2
2017-05-22,0.072,74.4
2017-05-23,0.11833333333333333,75.66666666666667
2017-05-24,0.6483333333333333,74.66666666666667
2017-05-25,0.37000000000000005,74.83333333333333
2017-05-26,0.004,75.0
2017-05-27,0.085,74.5
2017-05-28,0.06833333333333334,76.5
2017-05-29,0.084,75.8
2017-05-30,0.346,76.2
2017-05-31,0.074,78.0
2017-06-01,0.006666666666666667,78.16666666666667
2017-06-02,0.06799999999999999,78.0
2017-06-03,0.122,78.0
2017-06-04,0.19166666666666665,78.5
2017-06-05,0.013333333333333334,77.33333333333333
2017-06-06,0.0,76.83333333333333
2017-06-07,0.0016666666666666668,77.83333333333333
2017-06-08,0.005,77.0
2017-06-09,0.008,77.8
2017-06-10,0.306,75.8
2017-06-11,0.35833333333333334,77.0
2017-06-12,0.2916666666666667,77.66666666666667
2017-06-13,0.22999999999999998,76.16666666666667
2017-06-14,0.26166666666666666,77.16666666666667
2017-06-15,0.45166666666666666,77.16666666666667
2017-06-16,0.03333333333333333,77.0
2017-06-17,0.09000000000000001,77.16666666666667
2017-06-18,0.23666666666666666,76.0
2017-06-19,0.12166666666666666,76.83333333333333
2017-06-20,0.11000000000000001,75.6
2017-06-21,0.1275,77.5
2017-06-22,0.07333333333333335,77.66666666666667
2017-06-23,0.11166666666666665,75.33333333333333
2017-06-24,0.128,77.2
2017-06-25,0.12,76.6
2017-06-26,0.02,78.2
2017-06-27,0.018333333333333333,78.0
2017-06-28,0.005,77.66666666666667
2017-06-29,0.011666666666666667,77.33333333333333
2017-06-30,0.07428571428571429,75.71428571428571
2017-07-01,0.065,77.25
2017-07-02,0.18,79.0
2017-07-03,0.148,77.8
2017-07-04,0.037500000000000006,78.0
2017-07-05,0.0,77.25
2017-07-06,0.004,76.8
2017-07-07,0.1,76.8
2017-07-08,0.016666666666666666,77.16666666666667
2017-07-09,0.03333333333333333,79.33333333333333
2017-07-10,0.006666666666666667,77.83333333333333
2017-07-11,0.005,76.33333333333333
2017-07-12,0.060000000000000005,78.0
2017-07-13,0.3016666666666667,77.66666666666667
2017-07-14,0.15833333333333335,78.83333333333333
2017-07-15,0.03166666666666667,80.16666666666667
2017-07-16,0.135,78.33333333333333
2017-07-17,0.15166666666666667,77.83333333333333
2017-07-18,0.3614285714285714,79.14285714285714
2017-07-19,0.06833333333333334,78.16666666666667
2017-07-20,0.17714285714285713,78.42857142857143
2017-07-21,0.018571428571428572,78.14285714285714
2017-07-22,0.7366666666666667,77.66666666666667
2017-07-23,0.22600000000000003,79.6
2017-07-24,0.6539999999999999,77.4
2017-07-25,0.08714285714285715,79.28571428571429
2017-07-26,0.08333333333333333,78.5
2017-07-27,0.0016666666666666668,77.83333333333333
2017-07-28,0.11,79.14285714285714
2017-07-29,0.10166666666666667,80.5
2017-07-30,0.06,80.6
2017-07-31,0.0,77.8
2017-08-01,0.04666666666666666,75.33333333333333
2017-08-02,0.075,79.0
2017-08-03,0.017499999999999998,79.0
2017-08-04,0.015,80.0
2017-08-05,0.03,81.5
2017-08-06,0.0,82.0
2017-08-07,0.0125,80.5
2017-08-08,0.11000000000000001,78.5
2017-08-09,0.049999999999999996,77.33333333333333
2017-08-10,0.0175,79.25
2017-08-11,0.0,80.0
2017-08-12,0.04666666666666667,79.0
2017-08-13,0.0,80.66666666666667
2017-08-14,0.062,78.2
2017-08-15,0.164,77.2
2017-08-16,0.1525,77.0
2017-08-17,0.0475,77.25
2017-08-18,0.02,78.66666666666667
2017-08-19,0.03,76.66666666666667
2017-08-20,0.005,80.5
2017-08-21,0.19333333333333336,78.66666666666667
2017-08-22,0.16666666666666666,80.0
2017-08-23,0.1325,80.25
